location_id,name,locality,timezone,country_code,provider_name,isMobile,isMonitor,latitude,longitude
2158,Dallas Hinton St. C4,Dallas-Fort Worth-Arlington,America/Chicago,US,AirNow,False,True,32.82,-96.86
2159,Dallas North C63,Dallas-Fort Worth-Arlington,America/Chicago,US,AirNow,False,True,32.919206,-96.808498
2160,Dallas Redbird Airpo,Dallas-Fort Worth-Arlington,America/Chicago,US,AirNow,False,True,32.6767,-96.8717
2161,Danbury,Bridgeport-Stamford-Norwalk,America/New_York,US,AirNow,False,True,41.4014,-73.4447
2162,Erie,Toledo,America/New_York,US,AirNow,False,True,41.644067,-83.54625
2163,Ojai - Ojai Ave.,,America/Los_Angeles,US,AirNow,False,True,34.4483,-119.2303
2164,Oldtown,,America/New_York,US,AirNow,False,True,39.2981,-76.604698
2165,Olancha,,America/Los_Angeles,US,AirNow,False,True,36.2676,-117.993
2166,"Davenport, 10th & Vi",Davenport-Moline-Rock Island,America/Chicago,US,AirNow,False,True,41.529999,-90.587502
2168,Erda,TOOELE,America/Denver,US,AirNow,False,True,40.600556,-112.35499999999999
2169,"Davenport, Hayes Sch",,America/Chicago,US,AirNow,False,True,41.512032,-90.624016
2170,Davey,,America/Chicago,US,AirNow,False,True,40.984699,-96.6772
2171,Omak-Colville Tribe,OKANOGAN,America/Los_Angeles,US,AirNow,False,True,48.39999,-119.518959
2172,Dawsonville,Atlanta-Sandy Springs-Marietta,America/New_York,US,AirNow,False,True,34.3778,-84.0561
2173,Sinclair,Dayton,America/New_York,US,AirNow,False,True,39.758235,-84.197375
2174,Dayton-W Main,COLUMBIA,America/Los_Angeles,US,AirNow,False,True,46.318,-117.985
2175,Dayville,Evansville,America/Chicago,US,AirNow,False,True,37.954444,-87.321667
2176,Enumclaw Mud Mt (SO),Seattle-Tacoma-Bellevue,America/Los_Angeles,US,AirNow,False,True,47.141102,-121.937897
2177,Del Mar - Mira Costa,,America/Los_Angeles,US,AirNow,False,True,32.952087,-117.264061
2178,Del Norte,Albuquerque,America/Denver,US,AirNow,False,True,35.1353,-106.584702
2179,Delaware,Columbus,America/New_York,US,AirNow,False,True,40.356694,-83.063971
2180,Ranchos,DOUGLAS,America/Los_Angeles,US,AirNow,False,True,38.897611,-119.732101
2181,Emporia,,America/Indiana/Indianapolis,US,AirNow,False,True,40.0025,-85.6569
2182,"Emmetsburg, ILCC",PALO ALTO,America/Chicago,US,AirNow,False,True,43.123299,-94.693298
2183,Denver - CAMP - 2105,Denver-Aurora,America/Denver,US,AirNow,False,True,39.751099,-104.987198
2184,Sheffield,Cleveland-Elyria-Mentor,America/New_York,US,AirNow,False,True,41.420882,-82.095729
2185,Ely,LAKE,America/Chicago,US,AirNow,False,True,47.9464,-91.4953
2186,Ellyson Industrial P,Pensacola-Ferry Pass-Brent,America/Chicago,US,AirNow,False,True,30.525,-87.204399
2187,Orchard Farm,St. Louis,America/Chicago,US,AirNow,False,True,38.8994,-90.44917
2188,Ellensburg-Ruby St,Ellensburg,America/Los_Angeles,US,AirNow,False,True,46.9936,-120.545
2189,Elk Grove,Sacramento--Arden-Arcade--Roseville,America/Los_Angeles,US,AirNow,False,True,38.302591,-121.420838
2190,Osceola Co. Fire Sta,Orlando-Kissimmee,America/New_York,US,AirNow,False,True,28.3478,-81.6367
2191,Desert View,Las Cruces,America/Denver,US,AirNow,False,True,31.7961,-106.58390000000001
2192,Osceola National For,Jacksonville,America/New_York,US,AirNow,False,True,30.1972,-82.445
2193,Elizabeth,UNION,America/New_York,US,AirNow,False,True,40.662388,-74.214813
2194,Eliza Howell - Near,Detroit-Warren-Livonia,America/Detroit,US,AirNow,False,True,42.38599,-83.266319
2195,Detroit Lakes,BECKER,America/Chicago,US,AirNow,False,True,46.8511,-95.8467
2196,Eliza Howell Downwin,,America/Detroit,US,AirNow,False,True,42.386803,-83.270638
2197,Devils Lake,Baraboo,America/Chicago,US,AirNow,False,True,43.4356,-89.6803
2199,El Rio - Rio Mesa Sc,,America/Los_Angeles,US,AirNow,False,True,34.2653,-119.1336
2200,Racine-Payne and Dol,RACINE,America/Chicago,US,AirNow,False,True,42.7783,-87.805
2201,El Paso UTEP C12,,America/Denver,US,AirNow,False,True,31.768056,-106.501111
2202,El Dorado,,America/Chicago,US,AirNow,False,True,33.215,-92.6689
2203,El Centro - 9th Stre,El Centro,America/Los_Angeles,US,AirNow,False,True,32.7917,-115.5617
2204,El Capitan,,America/Los_Angeles,US,AirNow,False,True,34.462502,-120.024399
2206,Dinosaur National Mo,UINTAH,America/Denver,US,AirNow,False,True,40.4372,-109.3047
2207,Dirty Socks,Bishop,America/Los_Angeles,US,AirNow,False,True,36.3261,-117.9551
2208,Dixie,Shreveport-Bossier City,America/Chicago,US,AirNow,False,True,32.6833,-93.8617
2209,RURAL RETREAT,WYTHE,America/New_York,US,AirNow,False,True,36.89117,-81.25423
2210,Dodge City,Dodge City,America/Chicago,US,AirNow,False,True,37.7667,-100.0333
2213,Ouray,UINTAH,America/Denver,US,AirNow,False,True,40.054848,-109.68737
2214,Douglasville,Atlanta-Sandy Springs-Marietta,America/New_York,US,AirNow,False,True,33.7433,-84.7789
2215,ROSELAKE,,America/Detroit,US,AirNow,False,True,42.798302,-84.393898
2216,Edgewood,Baltimore-Towson,America/New_York,US,AirNow,False,True,39.41,-76.2967
2217,Duluth-WDSE,Duluth,America/Chicago,US,AirNow,False,True,46.8183,-92.0892
2218,Harrisville,Ogden-Clearfield,America/Denver,US,AirNow,False,True,41.302799,-111.988297
2219,Dunn Center,,America/Denver,US,AirNow,False,True,47.320301,-102.526398
2220,ROCK_LP,Rockford,America/Chicago,US,AirNow,False,True,42.335,-89.0381
2221,ROCK_IS,Davenport-Moline-Rock Island,America/Chicago,US,AirNow,False,True,41.5144,-90.5172
2222,Eau Claire,EAU CLAIRE,America/Chicago,US,AirNow,False,True,44.76139800000001,-91.413002
2223,ROCKWELL,Salisbury,America/New_York,US,AirNow,False,True,35.551868,-80.395039
2224,Durham Armory,,America/New_York,US,AirNow,False,True,35.9919,-78.8964
2225,Eastwood,Dayton,America/New_York,US,AirNow,False,True,39.78563,-84.13437
2226,Dutchtown,Baton Rouge,America/Chicago,US,AirNow,False,True,30.2294,-90.9656
2227,Eastlake,Cleveland-Elyria-Mentor,America/New_York,US,AirNow,False,True,41.673006,-81.422455
2228,East St. Louis,St. Louis,America/Chicago,US,AirNow,False,True,38.611893,-90.160614
2229,Port Authority,,America/New_York,US,AirNow,False,True,40.631972,-80.547296
2230,East HS,Akron,America/New_York,US,AirNow,False,True,41.063526,-81.468956
2231,East Hartford,Hartford-West Hartford-East Hartford,America/New_York,US,AirNow,False,True,41.7847,-72.6297
2232,East Bethel,Minneapolis-St. Paul-Bloomington,America/Chicago,US,AirNow,False,True,45.400799,-93.201103
2233,Eagle Pass C319,Eagle Pass,America/Chicago,US,AirNow,False,True,28.704607,-100.451155
2234,Eagle Mountain Lake,Dallas-Fort Worth-Arlington,America/Chicago,US,AirNow,False,True,32.9881,-97.4764
2235,EVANSTON,Chicago-Naperville-Joliet,America/Chicago,US,AirNow,False,True,42.0622,-87.6736
2236,Evans,Grand Rapids-Wyoming,America/Detroit,US,AirNow,False,True,43.176701,-85.416702
2237,EAS2,,America/New_York,US,AirNow,False,True,40.6922,-75.2372
2238,EAST BAY,Tampa-St. Petersburg-Clearwater,America/New_York,US,AirNow,False,True,27.853897,-82.383414
2239,EAST HEALTH CENTER,Nashville-Davidson--Murfreesboro,America/Chicago,US,AirNow,False,True,36.2047,-86.7444
2240,VINTON - Herman Horn,Roanoke,America/New_York,US,AirNow,False,True,37.28342,-79.88452
2242,PARR,Little Rock-North Little Rock,America/Chicago,US,AirNow,False,True,34.7561,-92.2758
2243,PASCAGOULA,Pascagoula,America/Chicago,US,AirNow,False,True,30.378054,-88.533876
2244,Peckville,Scranton--Wilkes-Barre,America/New_York,US,AirNow,False,True,41.4789,-75.5781
2245,PECK,Wichita,America/Chicago,US,AirNow,False,True,37.4769,-97.3664
2246,PEORIA_F,Peoria,America/Chicago,US,AirNow,False,True,40.6869,-89.6072
2247,PEORIA_H,Peoria,America/Chicago,US,AirNow,False,True,40.745,-89.5861
2248,PEORIA_J,Peoria,America/Chicago,US,AirNow,False,True,40.6978,-89.5889
2249,PERCY PRIEST DAM,Nashville-Davidson--Murfreesboro,America/Chicago,US,AirNow,False,True,36.1506,-86.6211
2250,EFFINGHM,Effingham,America/Chicago,US,AirNow,False,True,39.0667,-88.548302
2252,PG Equestrian Center,Washington-Arlington-Alexandria,America/New_York,US,AirNow,False,True,38.812069,-76.744186
